Node_ID,Crisp_Class,Fuzzy_C1,Fuzzy_C2
934,1,0.4,0.6
935,1,0.0,1.0
936,0,1.0,0.0
937,0,1.0,0.0
938,1,0.0,1.0
939,1,0.0,1.0
940,1,0.0,1.0
941,1,0.0,1.0
942,1,0.0,1.0
943,1,0.0,1.0
944,1,0.0,1.0
945,0,0.7,0.3
946,1,0.0,1.0
947,1,0.0,1.0
948,0,0.4927541,0.5072459
949,1,0.0,1.0
950,1,0.13333334,0.8666667
951,0,1.0,0.0
952,1,0.47242692,0.52757305
953,1,0.0,1.0
954,1,0.0,1.0
955,1,0.0,1.0
956,1,0.0,1.0
957,0,1.0,0.0
958,0,1.0,0.0
959,1,0.0,1.0
960,1,0.13333334,0.8666667
961,1,0.0,1.0
962,1,0.0,1.0
963,1,0.0,1.0
964,0,1.0,0.0
965,0,1.0,0.0
966,0,1.0,0.0
967,1,0.0,1.0
968,0,0.6,0.4
969,0,1.0,0.0
970,0,1.0,0.0
971,1,0.0,1.0
972,1,0.1,0.9
973,1,0.47376376,0.52623624
974,1,0.0,1.0
975,0,1.0,0.0
976,0,1.0,0.0
977,0,1.0,0.0
978,0,1.0,0.0
979,1,0.13333334,0.8666667
980,0,1.0,0.0
981,1,0.0,1.0
982,1,0.08,0.92
983,1,0.0,1.0
984,1,0.13333334,0.8666667
985,0,0.92,0.08
986,1,0.0,1.0
987,1,0.0,1.0
988,1,0.0,1.0
989,0,0.7,0.3
990,1,0.0,1.0
991,1,0.0,1.0
992,0,0.47579417,0.52420586
993,1,0.4531429,0.54685706
994,1,0.0,1.0
995,1,0.13333334,0.8666667
996,1,0.0,1.0
997,1,0.0,1.0
998,0,1.0,0.0
999,0,1.0,0.0
1000,1,0.0,1.0
1001,1,0.0,1.0
1002,1,0.0,1.0
1003,0,0.84,0.16
1004,1,0.48180035,0.5181997
1005,1,0.0,1.0
1006,0,1.0,0.0
1007,0,1.0,0.0
1008,0,1.0,0.0
1009,0,1.0,0.0
1010,1,0.0,1.0
1011,0,1.0,0.0
1012,1,0.16,0.84
1013,0,0.458414,0.541586
1014,1,0.0,1.0
1015,1,0.06153846,0.93846154
1016,1,0.0,1.0
1017,1,0.4,0.6
1018,1,0.0,1.0
1019,1,0.0,1.0
1020,1,0.0,1.0
1021,1,0.0,1.0
1022,1,0.0,1.0
1023,1,0.0,1.0
1024,1,0.0,1.0
1025,0,1.0,0.0
1026,1,0.0,1.0
1027,1,0.0,1.0
1028,1,0.0,1.0
1029,1,0.0,1.0
1030,0,1.0,0.0
1031,1,0.0,1.0
1032,1,0.0,1.0
1033,0,1.0,0.0
1034,0,1.0,0.0
1035,0,1.0,0.0
1036,0,1.0,0.0
1037,0,1.0,0.0
1038,0,1.0,0.0
1039,1,0.0,1.0
1040,0,1.0,0.0
1041,0,1.0,0.0
1042,0,0.9826087,0.017391304
1043,1,0.0,1.0
1044,1,0.0,1.0
1045,0,0.92,0.08
1046,1,0.0,1.0
1047,0,1.0,0.0
1048,1,0.0,1.0
1049,1,0.0,1.0
1050,1,0.0,1.0
1051,1,0.0,1.0
1052,1,0.0,1.0
1053,1,0.0,1.0
1054,1,0.0,1.0
1055,1,0.0,1.0
1056,1,0.0,1.0
1057,1,0.4,0.6
1058,0,1.0,0.0
1059,1,0.0,1.0
1060,1,0.0,1.0
1061,1,0.0,1.0
1062,1,0.1,0.9
1063,1,0.0,1.0
1064,1,0.0,1.0
1065,1,0.2857143,0.71428573
1066,1,0.0,1.0
1067,0,1.0,0.0
1068,1,0.0,1.0
1069,0,1.0,0.0
1070,0,0.7714286,0.22857143
1071,1,0.0,1.0
1072,0,0.92,0.08
1073,1,0.13333334,0.8666667
1074,1,0.0,1.0
1075,1,0.0,1.0
1076,1,0.0,1.0
1077,1,0.4,0.6
1078,0,1.0,0.0
1079,0,0.7,0.3
1080,1,0.22857143,0.7714286
1081,1,0.0,1.0
1082,1,0.0,1.0
1083,0,0.7,0.3
1084,1,0.0,1.0
1085,1,0.0,1.0
1086,1,0.0,1.0
1087,1,0.0,1.0
1088,0,1.0,0.0
1089,0,1.0,0.0
1090,1,0.0,1.0
1091,1,0.0,1.0
1092,1,0.0,1.0
1093,1,0.0,1.0
1094,1,0.0,1.0
1095,1,0.0,1.0
1096,1,0.0,1.0
1097,1,0.0,1.0
1098,1,0.0,1.0
1099,1,0.0,1.0
1100,1,0.0,1.0
1101,1,0.0,1.0
1102,1,0.0,1.0
1103,0,1.0,0.0
1104,0,0.73333335,0.26666668
1105,1,0.0,1.0
1106,1,0.0,1.0
1107,1,0.0,1.0
1108,1,0.0,1.0
1109,1,0.0,1.0
1110,0,1.0,0.0
1111,1,0.0,1.0
1112,1,0.0,1.0
1113,1,0.0,1.0
1114,0,1.0,0.0
1115,1,0.057142857,0.94285715
1116,1,0.0,1.0
1117,0,1.0,0.0
1118,0,1.0,0.0
1119,1,0.0,1.0
1120,0,1.0,0.0
1121,1,0.48492095,0.515079
1122,1,0.0,1.0
1123,0,1.0,0.0
1124,1,0.0,1.0
1125,0,1.0,0.0
1126,1,0.0,1.0
1127,1,0.1,0.9
1128,1,0.0,1.0
1129,1,0.0,1.0
1130,1,0.0,1.0
1131,1,0.15238096,0.84761906
1132,1,0.0,1.0
1133,1,0.0,1.0
1134,1,0.0,1.0
1135,1,0.0,1.0
1136,0,1.0,0.0
1137,0,1.0,0.0
1138,1,0.0,1.0
1139,0,1.0,0.0
1140,0,1.0,0.0
1141,1,0.0,1.0
1142,0,0.45091972,0.5490803
1143,1,0.06666667,0.93333334
1144,0,1.0,0.0
1145,0,1.0,0.0
1146,0,1.0,0.0
1147,1,0.0,1.0
1148,0,1.0,0.0
1149,0,0.5392559,0.4607441
1150,0,1.0,0.0
1151,1,0.0,1.0
1152,0,0.9,0.1
1153,1,0.0,1.0
1154,0,1.0,0.0
1155,0,1.0,0.0
1156,0,0.9,0.1
1157,1,0.0,1.0
1158,0,0.8666667,0.13333334
1159,1,0.0,1.0
1160,1,0.26666668,0.73333335
1161,0,1.0,0.0
1162,1,0.0,1.0
1163,1,0.0,1.0
1164,0,1.0,0.0
1165,1,0.0,1.0
1166,1,0.0,1.0
1167,1,0.47418523,0.5258148
1168,1,0.0,1.0
1169,0,0.9826087,0.017391304
1170,1,0.0,1.0
1171,1,0.12,0.88
1172,0,1.0,0.0
1173,0,1.0,0.0
1174,0,0.8666667,0.13333334
1175,1,0.47420552,0.52579445
1176,1,0.0,1.0
1177,1,0.0,1.0
1178,1,0.0,1.0
1179,1,0.0,1.0
1180,0,1.0,0.0
1181,1,0.0,1.0
1182,1,0.0,1.0
1183,1,0.0,1.0
1184,1,0.0,1.0
1185,1,0.0,1.0
1186,1,0.0,1.0
1187,0,1.0,0.0
1188,0,1.0,0.0
1189,0,1.0,0.0
1190,1,0.0,1.0
1191,1,0.0,1.0
1192,1,0.13333334,0.8666667
1193,0,1.0,0.0
1194,1,0.0,1.0
1195,0,0.9,0.1
1196,1,0.24,0.76
1197,0,0.46014714,0.53985286
1198,0,1.0,0.0
1199,0,1.0,0.0
1200,1,0.0,1.0
1201,1,0.13333334,0.8666667
1202,1,0.0,1.0
1203,0,0.7714286,0.22857143
1204,0,1.0,0.0
1205,0,0.8666667,0.13333334
1206,1,0.0,1.0
1207,1,0.0,1.0
1208,1,0.0,1.0
1209,0,1.0,0.0
1210,0,1.0,0.0
1211,1,0.0,1.0
1212,1,0.0,1.0
1213,1,0.0,1.0
1214,0,1.0,0.0
1215,1,0.48232028,0.5176797
1216,0,1.0,0.0
1217,1,0.0,1.0
1218,0,1.0,0.0
1219,1,0.0,1.0
1220,0,1.0,0.0
1221,1,0.0,1.0
1222,1,0.47279352,0.5272065
1223,1,0.0,1.0
1224,0,0.73846155,0.26153848
1225,1,0.0,1.0
1226,1,0.0,1.0
1227,1,0.0,1.0
1228,0,1.0,0.0
1229,0,1.0,0.0
1230,1,0.0,1.0
1231,1,0.0,1.0
1232,0,1.0,0.0
1233,0,1.0,0.0
1234,1,0.0,1.0
1235,1,0.0,1.0
1236,1,0.0,1.0
1237,1,0.0,1.0
1238,0,1.0,0.0
1239,1,0.0,1.0
1240,1,0.0,1.0
1241,1,0.0,1.0
1242,1,0.0,1.0
1243,0,1.0,0.0
1244,0,1.0,0.0
1245,0,1.0,0.0
1246,1,0.0,1.0
1247,1,0.0,1.0
1248,0,0.8666667,0.13333334
1249,0,1.0,0.0
1250,0,1.0,0.0
1251,0,1.0,0.0
1252,0,1.0,0.0
1253,0,1.0,0.0
1254,0,1.0,0.0
1255,1,0.0,1.0
1256,1,0.1,0.9
1257,1,0.0,1.0
1258,0,0.8666667,0.13333334
1259,0,0.5260785,0.4739215
1260,1,0.0,1.0
1261,1,0.0,1.0
1262,0,1.0,0.0
1263,0,1.0,0.0
1264,1,0.0,1.0
1265,1,0.26666668,0.73333335
1266,1,0.0,1.0
1267,1,0.0,1.0
1268,0,0.6,0.4
1269,1,0.05,0.95
1270,1,0.0,1.0
1271,1,0.0,1.0
1272,1,0.0,1.0
1273,1,0.0,1.0
1274,1,0.4,0.6
1275,0,1.0,0.0
1276,1,0.0,1.0
1277,1,0.0,1.0
1278,1,0.13333334,0.8666667
1279,0,1.0,0.0
1280,0,1.0,0.0
1281,0,1.0,0.0
1282,0,1.0,0.0
1283,0,1.0,0.0
1284,0,1.0,0.0
1285,0,1.0,0.0
1286,1,0.0,1.0
1287,0,1.0,0.0
1288,1,0.5172136,0.48278645
1289,1,0.45254192,0.5474581
1290,1,0.0,1.0
1291,1,0.13333334,0.8666667
1292,0,1.0,0.0
1293,0,1.0,0.0
1294,1,0.4910383,0.50896174
1295,1,0.0,1.0
1296,0,0.9,0.1
1297,1,0.0,1.0
1298,1,0.0,1.0
1299,1,0.0,1.0
1300,1,0.0,1.0
1301,1,0.0,1.0
1302,0,1.0,0.0
1303,1,0.08,0.92
1304,0,1.0,0.0
1305,0,1.0,0.0
1306,0,1.0,0.0
1307,1,0.08,0.92
1308,0,1.0,0.0
1309,1,0.125,0.875
1310,1,0.0,1.0
1311,1,0.1,0.9
1312,1,0.0,1.0
1313,1,0.0,1.0
1314,1,0.0,1.0
1315,1,0.0,1.0
1316,1,0.0,1.0
1317,0,1.0,0.0
1318,1,0.0,1.0
1319,1,0.4540775,0.54592246
1320,1,0.0,1.0
1321,1,0.0,1.0
1322,1,0.0,1.0
1323,1,0.0,1.0
1324,1,0.0,1.0
1325,1,0.0,1.0
1326,1,0.0,1.0
1327,1,0.0,1.0
1328,1,0.0,1.0
1329,1,0.13333334,0.8666667
1330,0,0.8666667,0.13333334
1331,1,0.0,1.0
1332,0,0.6,0.4
1333,1,0.47439897,0.525601
1334,1,0.0,1.0
1335,0,1.0,0.0
1336,1,0.05,0.95
1337,0,0.9,0.1
1338,1,0.13333334,0.8666667
1339,0,1.0,0.0
1340,1,0.0,1.0
1341,0,0.73333335,0.26666668
1342,1,0.0,1.0
1343,1,0.057142857,0.94285715
1344,1,0.08,0.92
1345,0,1.0,0.0
1346,0,1.0,0.0
1347,1,0.0,1.0
1348,1,0.0,1.0
1349,1,0.0,1.0
1350,1,0.0,1.0
1351,1,0.04,0.96
1352,0,0.6,0.4
1353,1,0.0,1.0
1354,1,0.0,1.0
1355,1,0.0,1.0
1356,1,0.0,1.0
1357,0,1.0,0.0
1358,0,0.98333335,0.016666668
1359,1,0.0,1.0
1360,1,0.0,1.0
1361,0,1.0,0.0
1362,1,0.0,1.0
1363,1,0.0,1.0
1364,1,0.0,1.0
1365,1,0.0,1.0
1366,1,0.0,1.0
1367,0,0.96,0.04
1368,1,0.0,1.0
1369,1,0.0,1.0
1370,1,0.1,0.9
1371,1,0.0,1.0
1372,1,0.0,1.0
1373,0,0.8666667,0.13333334
1374,0,1.0,0.0
1375,1,0.0,1.0
1376,0,1.0,0.0
1377,1,0.24,0.76
1378,0,0.6,0.4
1379,1,0.0,1.0
1380,1,0.0,1.0
1381,1,0.0,1.0
1382,1,0.0,1.0
1383,0,1.0,0.0
1384,0,1.0,0.0
1385,1,0.0,1.0
1386,1,0.0,1.0
1387,1,0.0,1.0
1388,0,1.0,0.0
1389,0,1.0,0.0
1390,1,0.0,1.0
1391,0,1.0,0.0
1392,1,0.0,1.0
1393,1,0.0,1.0
1394,1,0.4,0.6
1395,0,1.0,0.0
1396,1,0.0,1.0
1397,0,1.0,0.0
1398,0,1.0,0.0
1399,1,0.0,1.0
1400,1,0.0,1.0
1401,1,0.0,1.0
1402,1,0.0,1.0
1403,1,0.13333334,0.8666667
1404,1,0.0,1.0
1405,1,0.0,1.0
1406,1,0.0,1.0
1407,0,1.0,0.0
1408,1,0.0,1.0
1409,1,0.0,1.0
1410,0,0.9,0.1
1411,1,0.4,0.6
1412,0,1.0,0.0
1413,1,0.0,1.0
1414,1,0.0,1.0
1415,1,0.0,1.0
1416,0,0.95555556,0.044444446
1417,1,0.0,1.0
1418,1,0.0,1.0
1419,1,0.0,1.0
1420,1,0.0,1.0
1421,1,0.0,1.0
1422,1,0.0,1.0
1423,1,0.543673,0.456327
1424,1,0.0,1.0
1425,1,0.0,1.0
1426,0,1.0,0.0
1427,0,1.0,0.0
1428,1,0.0,1.0
1429,1,0.0,1.0
1430,0,1.0,0.0
1431,0,1.0,0.0
1432,1,0.0,1.0
1433,0,1.0,0.0
1434,1,0.0,1.0
1435,0,1.0,0.0
1436,1,0.0,1.0
1437,1,0.0,1.0
1438,1,0.0,1.0
1439,1,0.0,1.0
1440,1,0.0,1.0
1441,1,0.017391304,0.9826087
1442,1,0.0,1.0
1443,1,0.0,1.0
1444,0,0.53714603,0.46285394
1445,1,0.0,1.0
1446,1,0.0,1.0
1447,1,0.0,1.0
1448,0,0.92,0.08
1449,1,0.0,1.0
1450,1,0.13333334,0.8666667
1451,1,0.0,1.0
1452,1,0.0,1.0
1453,1,0.0,1.0
1454,1,0.0,1.0
1455,1,0.0,1.0
1456,1,0.0,1.0
1457,1,0.0,1.0
1458,1,0.0,1.0
1459,0,1.0,0.0
1460,1,0.0,1.0
1461,1,0.0,1.0
1462,1,0.0,1.0
1463,1,0.22857143,0.7714286
1464,1,0.044444446,0.95555556
1465,1,0.0,1.0
1466,0,1.0,0.0
1467,0,1.0,0.0
1468,0,1.0,0.0
1469,1,0.0,1.0
1470,1,0.06666667,0.93333334
1471,0,1.0,0.0
1472,1,0.0,1.0
1473,1,0.0,1.0
1474,1,0.0,1.0
1475,0,0.92,0.08
1476,1,0.0,1.0
1477,1,0.0,1.0
1478,1,0.13333334,0.8666667
1479,1,0.1,0.9
1480,0,1.0,0.0
1481,1,0.24,0.76
1482,1,0.0,1.0
1483,0,0.9818182,0.018181818
1484,1,0.0,1.0
1485,1,0.0,1.0
1486,0,1.0,0.0
1487,1,0.1,0.9
1488,1,0.0,1.0
1489,0,0.6,0.4
1490,0,1.0,0.0
1491,1,0.0,1.0
1492,0,1.0,0.0
1493,1,0.0,1.0
1494,1,0.26666668,0.73333335
1495,1,0.13333334,0.8666667
1496,1,0.0,1.0
1497,1,0.0,1.0
1498,1,0.1,0.9
1499,0,1.0,0.0
1500,1,0.0,1.0
1501,1,0.0,1.0
1502,1,0.0,1.0
1503,1,0.0,1.0
1504,1,0.0,1.0
1505,0,0.9692308,0.03076923
1506,0,1.0,0.0
1507,0,0.73333335,0.26666668
1508,1,0.0,1.0
1509,0,1.0,0.0
1510,1,0.0,1.0
1511,1,0.0,1.0
1512,1,0.3,0.7
1513,0,1.0,0.0
1514,1,0.0,1.0
1515,0,1.0,0.0
1516,0,1.0,0.0
1517,0,1.0,0.0
1518,1,0.0,1.0
1519,1,0.0,1.0
1520,0,1.0,0.0
1521,0,1.0,0.0
1522,1,0.0,1.0
1523,0,1.0,0.0
1524,0,1.0,0.0
1525,1,0.1,0.9
1526,0,0.7714286,0.22857143
1527,0,0.95,0.05
1528,0,1.0,0.0
1529,1,0.0,1.0
1530,1,0.0,1.0
1531,1,0.0,1.0
1532,1,0.0,1.0
1533,1,0.0,1.0
1534,1,0.0,1.0
1535,0,0.8666667,0.13333334
1536,0,1.0,0.0
1537,1,0.0,1.0
1538,1,0.0,1.0
1539,1,0.0,1.0
1540,0,1.0,0.0
1541,1,0.0,1.0
1542,1,0.0,1.0
1543,1,0.0,1.0
1544,1,0.4,0.6
1545,1,0.0,1.0
1546,0,1.0,0.0
1547,0,1.0,0.0
1548,1,0.0,1.0
1549,1,0.0,1.0
1550,0,1.0,0.0
1551,0,1.0,0.0
1552,0,1.0,0.0
1553,1,0.0,1.0
1554,1,0.0,1.0
1555,1,0.0,1.0
1556,0,1.0,0.0
1557,0,1.0,0.0
1558,1,0.0,1.0
1559,1,0.0,1.0
1560,0,1.0,0.0
1561,0,1.0,0.0
1562,0,1.0,0.0
1563,1,0.0,1.0
1564,0,1.0,0.0
1565,0,1.0,0.0
1566,0,0.92,0.08
1567,1,0.0,1.0
1568,0,1.0,0.0
1569,1,0.0,1.0
1570,1,0.0,1.0
1571,0,1.0,0.0
1572,0,0.9,0.1
1573,1,0.0,1.0
1574,1,0.13333334,0.8666667
1575,1,0.0,1.0
1576,1,0.0,1.0
1577,1,0.0,1.0
1578,1,0.0,1.0
1579,1,0.0,1.0
1580,0,1.0,0.0
1581,1,0.0,1.0
1582,1,0.0,1.0
1583,0,0.76,0.24
1584,0,1.0,0.0
1585,1,0.0,1.0
1586,0,1.0,0.0
1587,1,0.5068309,0.49316913
1588,0,1.0,0.0
1589,0,1.0,0.0
1590,1,0.4,0.6
1591,1,0.0,1.0
1592,1,0.08,0.92
1593,1,0.0,1.0
1594,1,0.0,1.0
1595,1,0.4,0.6
1596,0,1.0,0.0
1597,1,0.0,1.0
1598,1,0.0,1.0
1599,0,1.0,0.0
1600,1,0.0,1.0
1601,0,1.0,0.0
1602,0,1.0,0.0
1603,1,0.4,0.6
1604,0,1.0,0.0
1605,1,0.0,1.0
1606,0,1.0,0.0
1607,1,0.0,1.0
1608,1,0.0,1.0
1609,0,1.0,0.0
1610,0,1.0,0.0
1611,1,0.0,1.0
1612,0,1.0,0.0
1613,1,0.0,1.0
1614,1,0.0,1.0
1615,1,0.0,1.0
1616,1,0.044444446,0.95555556
1617,0,1.0,0.0
1618,1,0.08,0.92
1619,1,0.0,1.0
1620,0,1.0,0.0
1621,1,0.0,1.0
1622,1,0.1,0.9
1623,0,0.9809524,0.01904762
1624,0,0.92941177,0.07058824
1625,0,0.8666667,0.13333334
1626,1,0.0,1.0
1627,0,1.0,0.0
1628,0,0.9529412,0.047058824
1629,0,1.0,0.0
1630,1,0.0,1.0
1631,0,1.0,0.0
1632,0,1.0,0.0
1633,1,0.0,1.0
1634,1,0.0,1.0
1635,1,0.3,0.7
1636,1,0.0,1.0
1637,0,0.6,0.4
1638,0,1.0,0.0
1639,1,0.0,1.0
1640,0,1.0,0.0
1641,1,0.0,1.0
1642,0,1.0,0.0
1643,1,0.0,1.0
1644,0,1.0,0.0
1645,1,0.46616286,0.53383714
1646,0,1.0,0.0
1647,1,0.0,1.0
1648,0,1.0,0.0
1649,1,0.4,0.6
1650,1,0.0,1.0
1651,0,1.0,0.0
1652,0,0.76,0.24
1653,1,0.0,1.0
1654,1,0.0,1.0
1655,0,0.8333333,0.16666667
1656,0,1.0,0.0
1657,1,0.0,1.0
1658,0,1.0,0.0
1659,0,1.0,0.0
1660,1,0.13333334,0.8666667
1661,1,0.4644895,0.53551054
1662,1,0.0,1.0
1663,1,0.0,1.0
1664,1,0.0,1.0
1665,1,0.0,1.0
1666,1,0.06666667,0.93333334
1667,1,0.13333334,0.8666667
1668,0,1.0,0.0
1669,0,0.52616197,0.47383803
1670,0,1.0,0.0
1671,1,0.13333334,0.8666667
1672,0,1.0,0.0
1673,1,0.0,1.0
1674,1,0.0,1.0
1675,1,0.1,0.9
1676,1,0.0,1.0
1677,1,0.16,0.84
1678,1,0.530812,0.46918797
1679,1,0.0,1.0
1680,0,1.0,0.0
1681,1,0.22222222,0.7777778
1682,0,0.84,0.16
1683,1,0.0,1.0
1684,1,0.0,1.0
1685,0,1.0,0.0
1686,1,0.0,1.0
1687,0,1.0,0.0
1688,1,0.0,1.0
1689,0,1.0,0.0
1690,1,0.0,1.0
1691,1,0.0,1.0
1692,1,0.042105265,0.95789474
1693,0,1.0,0.0
1694,0,1.0,0.0
1695,0,0.8666667,0.13333334
1696,0,1.0,0.0
1697,1,0.0,1.0
1698,1,0.0,1.0
1699,0,0.8666667,0.13333334
1700,1,0.0,1.0
1701,1,0.037837837,0.96216214
1702,1,0.0,1.0
1703,1,0.0,1.0
1704,1,0.1,0.9
1705,0,0.94285715,0.057142857
1706,0,1.0,0.0
1707,1,0.0,1.0
1708,1,0.26666668,0.73333335
1709,0,0.92,0.08
1710,0,1.0,0.0
1711,0,1.0,0.0
1712,0,1.0,0.0
1713,0,0.9,0.1
1714,0,1.0,0.0
1715,0,1.0,0.0
1716,0,1.0,0.0
1717,0,1.0,0.0
1718,0,1.0,0.0
1719,0,1.0,0.0
1720,0,1.0,0.0
1721,0,1.0,0.0
1722,0,1.0,0.0
1723,0,0.92,0.08
1724,0,0.76,0.24
1725,0,0.95,0.05
1726,0,1.0,0.0
1727,0,1.0,0.0
1728,1,0.16,0.84
1729,0,1.0,0.0
1730,0,1.0,0.0
1731,0,1.0,0.0
1732,0,1.0,0.0
1733,0,1.0,0.0
1734,0,1.0,0.0
1735,0,1.0,0.0
1736,0,1.0,0.0
1737,0,1.0,0.0
1738,0,1.0,0.0
1739,0,1.0,0.0
1740,0,1.0,0.0
1741,1,0.53972155,0.46027842
1742,0,1.0,0.0
1743,0,1.0,0.0
1744,0,1.0,0.0
1745,0,1.0,0.0
1746,0,0.8666667,0.13333334
1747,0,1.0,0.0
1748,0,1.0,0.0
1749,0,1.0,0.0
1750,0,1.0,0.0
1751,0,1.0,0.0
1752,0,1.0,0.0
1753,0,1.0,0.0
1754,0,1.0,0.0
1755,0,1.0,0.0
1756,0,1.0,0.0
1757,0,1.0,0.0
1758,0,1.0,0.0
1759,0,1.0,0.0
1760,0,1.0,0.0
1761,0,0.8857143,0.114285715
1762,0,1.0,0.0
1763,0,1.0,0.0
1764,1,0.50085706,0.49914294
1765,0,1.0,0.0
1766,0,1.0,0.0
1767,0,1.0,0.0
1768,0,0.8666667,0.13333334
1769,0,1.0,0.0
1770,0,1.0,0.0
1771,0,1.0,0.0
1772,0,1.0,0.0
1773,0,0.93333334,0.06666667
1774,1,0.4,0.6
1775,0,1.0,0.0
1776,0,0.93333334,0.06666667
1777,0,1.0,0.0
1778,0,1.0,0.0
1779,0,1.0,0.0
1780,0,1.0,0.0
1781,0,0.92,0.08
1782,0,1.0,0.0
1783,0,1.0,0.0
1784,0,1.0,0.0
1785,1,0.16,0.84
1786,0,1.0,0.0
1787,0,0.93333334,0.06666667
1788,0,0.8666667,0.13333334
1789,0,0.84,0.16
1790,0,0.8666667,0.13333334
1791,0,0.9,0.1
1792,1,0.536073,0.46392694
1793,1,0.0,1.0
1794,1,0.0,1.0
1795,1,0.0,1.0
1796,1,0.0,1.0
1797,0,0.84,0.16
1798,0,1.0,0.0
1799,1,0.45514786,0.54485214
1800,0,1.0,0.0
1801,0,1.0,0.0
1802,1,0.4,0.6
1803,0,0.9,0.1
1804,0,1.0,0.0
1805,0,1.0,0.0
1806,1,0.0,1.0
1807,1,0.0,1.0
1808,1,0.0,1.0
1809,1,0.0,1.0
1810,1,0.027272727,0.9727273
1811,1,0.0,1.0
1812,1,0.0,1.0
1813,1,0.0,1.0
1814,1,0.0,1.0
1815,1,0.0,1.0
1816,1,0.5090893,0.4909107
1817,1,0.51323056,0.4867694
1818,1,0.1,0.9
1819,1,0.0,1.0
1820,1,0.0,1.0
1821,1,0.0,1.0
1822,1,0.0,1.0
1823,1,0.0,1.0
1824,1,0.0,1.0
1825,1,0.0,1.0
1826,1,0.0,1.0
1827,1,0.0,1.0
1828,1,0.0,1.0
1829,1,0.08,0.92
1830,0,1.0,0.0
